test_id,geometry,reynolds,velocity,pressure_gradient,expected_regime,hash,simulation_time,entropy_time,total_time,velocity_stats,tree_nodes,tree_depth,navigation_path,path_length,velocity_field_shape,success
3041,cavity,245.26315789473682,2.0,-0.1,laminar,ad9add413f88539ff24ac1eb07cbdc996692c5850fc6b6777eea67fc48e02053,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1622,channel,402.10526315789474,2.5,-0.15,laminar,0fc450794ca70759863896df095f4c172454f4e6e4b82acb384bad665180f6cd,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
2779,channel,24746.16001919883,0.5,-0.25,turbulent,980b9729adf775f7deea35561e3e3d0b3c6bae272d7246470e6148e5f10615f7,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
1447,pipe,44469.233093619056,2.5,-0.15,turbulent,456ec9a9058d8831105daad970bbb61037f6dd64baa0f3c31c779e17a401c918,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2283,channel,2892.857142857143,1.0,-0.2,turbulent,75ba35cbf7a57d4d35f2f08d179015d9e0a253bd5109fe11e01ddbd63d94a55f,0.0010137557983398438,0.0,0.0010137557983398438,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1101,pipe,9687.79411023482,0.5,-0.1,turbulent,10b5bf027be87f67904c3ebadd50392f5b9c3bc3688478ab09520615647b21a3,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
510,pipe,1607.142857142857,1.5,-0.05,transition,c2e0c990a2ebbccfba13848b8875b4b8d338fbe5691bb47c206e4b2febf9ea99,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1239,pipe,17409.116166580472,1.5,-0.25,turbulent,c8edb0b9b4dbc82aab6b76c5b01b5b26dd014b22f613b090921d4210c6fa40f8,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2549,channel,7663.09432393553,2.5,-0.25,turbulent,658b48d1ce9cdf5bba34bb9f1e419ab772bf89181dbe2c1a6ca1f17201482d9c,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1192,pipe,13770.69926991083,2.0,-0.15,turbulent,903b739af1c4f74408aeb696c5132d89d02455247ca8edd180b1c0da1c9a7cb7,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1099,pipe,8616.175489020434,2.5,-0.25,turbulent,e1b94411b80acc05f62edaf461e246ad4333c155d5e30cf5182b53a7f6643706,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
2901,channel,44469.233093619056,0.5,-0.1,turbulent,06897bd332fd127aa91b6c58c45867bb4773c8498ff0cb6f0ec0b18484528bfb,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
2908,channel,44469.233093619056,1.0,-0.2,turbulent,32e154429cca0379a88c69ff4bde53be64ae2d2ae27f4b139163a20aa4103b02,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3787,cavity,3000.0,1.5,-0.15,turbulent,1ef3883d059de0c7e752b5f368ed4ff176d955900318d9ec83b5d6eea440517f,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1027,pipe,6815.438554189565,0.5,-0.15,turbulent,adab7e02aa7c37a83740fef5272ff97afca2c58883675446e79daca605229d48,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
1070,pipe,7663.09432393553,2.5,-0.05,turbulent,f8d3011f9245f10a344036c194d3f3535f54dfeb53f46b85c79bde5e33d03474,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
2782,channel,24746.16001919883,1.0,-0.15,turbulent,5f83dac1562428f285706ab2343555bec0cbd22d9a4852c3256fbbaa432105bb,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3770,cavity,2892.857142857143,2.5,-0.05,turbulent,13367df7d3bc6a297cf01f311d89ad5b576575d206bcae5b89876ffc12cf32c3,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3132,cavity,558.9473684210526,1.0,-0.15,laminar,57ddd6767b92a11438b5634c22e596f2b0de3fa0d5bc4c193e300cd88cf33510,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
4202,cavity,19574.338205844306,0.5,-0.15,turbulent,2ea6f87ceebee828db4cde411abf768de1a7c82a24564a98b44aaaf7f30e8760,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
2592,channel,9687.79411023482,2.0,-0.15,turbulent,c5fb9c845ba9d265c08f554314513dde3b8148953b4d7400a1e3d06fc3561df3,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1098,pipe,8616.175489020434,2.5,-0.2,turbulent,080fc292132a3822ffee88799444f1a40a1ea6972f7a1441f8518a0dd1574fd1,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1118,pipe,9687.79411023482,2.0,-0.2,turbulent,b697b853e07cbd34166b915988903bacd990cf69ebed9da0b977d6172a341eb0,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
1631,channel,480.52631578947364,1.0,-0.1,laminar,f38728877bb6a9ec79865cf1cbe0a20d2c79bdd1614c1225ca37a2303fc39c98,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
4342,cavity,35175.3891372923,2.0,-0.15,turbulent,09a567562542aa57632f3bc534e68c8f3be1b5430d086ff88d2ab396131437e8,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1514,channel,88.42105263157895,1.5,-0.25,laminar,be56427c13b8bc4a6e882f34dda49ecd4ea3c233e1dec03ab88dcc015849555e,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1086,pipe,8616.175489020434,1.5,-0.1,turbulent,084cc8592467a9a067daf266dd5e5ee4b8a7e15c80f0c0bf3d3ddb4d08456300,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3912,cavity,4794.714065698457,1.5,-0.15,turbulent,a78e1de4a71d7799abe7b1b5d7a98702de1941bdea59d78306b38da4fad586b5,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3412,cavity,1421.578947368421,1.5,-0.15,laminar,60d3dfaeb56635a67aadc1bb0b37e889db00022438caea70e58a7b30894e62aa,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2599,channel,9687.79411023482,2.5,-0.25,turbulent,90b35f1f9991eb65835ac4e0a5fc8b6bd6ca84b725cc0e4b46966012eb353986,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2746,channel,19574.338205844306,2.5,-0.1,turbulent,cd01cd2be0c9a156217af843e4dff38cc79edf38f151fc46f8c60ea5dc6a5390,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3357,cavity,1264.7368421052631,1.0,-0.15,laminar,8d8f19dc7c232c360647481962a71329b4f2dd0af8cb869fc472f80088b183a2,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3050,cavity,323.6842105263158,0.5,-0.05,laminar,bb13d209469fa6c933210f6be227365ad233e645452cfd4ef953d2b4689082b1,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
2304,channel,3000.0,0.5,-0.25,turbulent,89b02b1bf4497fce6c4c65c8bebee717b0373dac2caf455b98f1204b403ba7fd,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3653,cavity,2464.285714285714,0.5,-0.2,transition,2c3920e7370e4f4795f0ef7dc310646f1dbfd971b77c7438134034f7a69af031,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
4269,cavity,24746.16001919883,2.0,-0.25,turbulent,3f7742678c9fa676664870e21b3c3ee8ca38589f635c43c37346e1d68a7001fc,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1895,channel,1264.7368421052631,2.5,-0.05,laminar,5c933459e90420deae6e6f6e52e6bd3ddae958a4e8dd9ef09d96b47f8c19c977,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3115,cavity,480.52631578947364,2.0,-0.05,laminar,679f40042283ddd43c6f8aa8f0108b0223c555cbddea62eb8620439ac1e3fbfa,0.0009715557098388672,0.0,0.0009715557098388672,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3792,cavity,3000.0,2.0,-0.15,turbulent,55d18e5335c95f7b868cbcabe32add4c9231090f62bd450ce36f9eb72ab29235,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
1490,channel,10.0,2.0,-0.05,laminar,80a42f1cb25b871eaedaaf39c5e927d7b6c7ee702cd54bd62d93b6050933b8c0,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
105,pipe,323.6842105263158,1.0,-0.05,laminar,311a500ed01b4e2f17cc72dcd09766e3de8cb9b5a18b8b856a09042f9e01bfbc,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1274,pipe,19574.338205844306,2.5,-0.25,turbulent,1d03955622ac71c3ef4e8cb162f555de6801f66839633fba449097d62a00fefa,0.0009987354278564453,0.0,0.0009987354278564453,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
1831,channel,1107.8947368421052,1.0,-0.1,laminar,7b2f35fa5c5b5f6a1010a01cf02bb5e4678b0f14ddef8c80f5d60360137e78be,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3761,cavity,2892.857142857143,1.5,-0.1,turbulent,9ebd66e2aa016e5fada824dd7dc9cc34b939c05965d35a09b830da1be93db3ae,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3140,cavity,558.9473684210526,2.0,-0.05,laminar,eab68de47cd1210442c00bfe1a984702a0d6e5ac5569ec3e5214a57ef9f514df,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
3272,cavity,951.0526315789473,2.5,-0.15,laminar,544d52569371c12f8613ee7453d186c2c347e8d6988d092db7f3131b5b67521b,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3727,cavity,2785.714285714286,0.5,-0.15,turbulent,8c248a2daeb26cef7ed2c03ab7f6604779bf89ecebd1ab0e28feb1e9bd25d482,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1744,channel,794.2105263157895,2.0,-0.25,laminar,24304772126a12b6f166b5f39549f32173be839e24958c0c665f7a4694eee59c,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1997,channel,1607.142857142857,2.5,-0.15,transition,8ffdf56685ba13222cface3efa57a07e6cb1c41b6661b82ca8910328cb0df2ce,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2115,channel,2142.857142857143,2.0,-0.05,transition,3465d614a0e23c282f16b5985806d02c4137546e339bda623ac2b89b67c846f5,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1063,pipe,7663.09432393553,1.5,-0.2,turbulent,3a7b8153858c55c1525e667ac4898c8a36b1d9ab55ecb860f26c057a127b0868,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1550,channel,245.26315789473682,0.5,-0.05,laminar,14b44926a9548c393cb96fba0d1c8840e0aa457f8f4c29a1bbbfa86cba5ace73,0.0009694099426269531,0.0,0.0009694099426269531,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3596,cavity,2142.857142857143,2.5,-0.1,transition,fbc727f8b6abd5c0c0b43b59b5b7e8b0e282ee766b3698e0b8b910c9703307c8,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1897,channel,1264.7368421052631,2.5,-0.15,laminar,e032ae1889e35ee0f921250de5cc347b424666f0127b343179cc056ab8b1d975,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2755,channel,22008.85516131499,1.0,-0.05,turbulent,b3280d315f7521df85cefcc6d50fc2958be68caacb606b66ec6664a697f280ba,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
261,pipe,794.2105263157895,1.5,-0.1,laminar,71162e5bd79f94394e4bccf353e1998f8a1448da848030f8972da0dae9447181,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2077,channel,2035.7142857142858,0.5,-0.15,transition,308cd97c3b8c84f8329a097d02d05ce6bd9b6fdf3273712ac681c6d3b11e9289,0.0010223388671875,0.0,0.0010223388671875,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
3905,cavity,4794.714065698457,1.0,-0.05,turbulent,81e4b81e9fe420d7c0c3cebadc62641ea71245af09c7fda298791ad5dcab97c9,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
2296,channel,2892.857142857143,2.5,-0.1,turbulent,43330540f3d421726591d33e1cd06f41fb48e5f3ac59fed14dc833175fcd935f,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
3175,cavity,715.7894736842105,0.5,-0.05,laminar,b222ed2e547a0f0462447e8b984427d83435301a31907e7ec55c985bb837db48,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
4061,cavity,9687.79411023482,1.5,-0.1,turbulent,43816588435204d2d14d2abc1f29ced7ad474badc5a321b4a9ff2fa3d3cea1ef,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1299,pipe,22008.85516131499,2.5,-0.25,turbulent,8fbe064c79bfa3f2ef8edfb5a771a0f2e870d4f46e151c746f58d346a17ce9e3,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2343,channel,3000.0000000000014,2.0,-0.2,turbulent,feaa1458b1608c844e4944af0bbdf6e348cb3beeb5b8ffff9e8deaafe55480e9,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3752,cavity,2892.857142857143,0.5,-0.15,turbulent,2dfaffa7a3557395ef5e44a69d2d2d2afa35d69cbb5715b979ad83dad9595c60,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3540,cavity,1928.5714285714284,2.0,-0.05,transition,52cdc691216805485a74872a184ba282ed9291dbc19e39f9713b6ea8d23d9373,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
2118,channel,2142.857142857143,2.0,-0.2,transition,0942ffec10eff45a49505c60c405c7eedd3dd61f435404c29a6c0cae60a1c5e9,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
